case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,AM,5,30,3,5,730,0.8610983476985882,0.877
1,AM,5,30,3,6,735,1.4262901421851706,0.8815
1,AM,5,30,3,5,740,0.857290834860801,0.8785
1,AM,5,30,3,5,745,0.8565975715902308,0.8782
1,AM,5,30,3,5,750,0.8552326352144914,0.8776
1,AM,5,30,3,5,755,0.8552572885412759,0.8769
1,AM,5,30,3,5,760,0.854670879201078,0.878
1,AM,5,30,3,5,765,0.8522618103294286,0.8778
1,AM,5,30,3,5,770,0.8517658149854945,0.8781
1,AM,5,30,3,5,775,0.8534449227913352,0.8768
1,AM,5,30,3,5,780,0.8519440863619372,0.8777
1,AM,5,30,3,5,785,0.8529740460182154,0.8766
1,AM,5,30,3,5,790,0.8508967239934151,0.8772
1,AM,5,30,3,5,795,0.848636780260804,0.878
1,AM,5,30,3,5,800,0.8495724557351927,0.8771
1,AM,5,30,3,5,805,0.8495314161890712,0.8769
1,AM,5,30,3,5,810,0.8473875504918171,0.8775
1,AM,5,30,3,5,815,0.8479756949938801,0.8772
1,AM,5,30,3,5,820,0.8479582191453858,0.8777
1,AM,5,30,3,5,825,0.8496215711586401,0.8776
1,AM,5,30,3,5,830,0.8484021258295296,0.8776
1,AM,5,30,3,5,835,0.8464735602771456,0.8776
1,AM,5,30,3,5,840,0.8448309074848565,0.8789
1,AM,5,30,3,5,845,0.8442372805043836,0.8773
1,AM,5,30,3,5,850,0.8445852285268283,0.8782
1,AM,5,30,3,5,855,0.84358089031304,0.8778
1,AM,5,30,3,5,860,0.8439666543058364,0.8776
1,AM,5,30,3,5,865,0.8452843326764106,0.8776
1,AM,5,30,3,5,870,0.8458935759056072,0.8777
1,AM,5,30,3,5,875,0.844295237631333,0.877
1,AM,5,30,3,5,880,0.8441198224418162,0.8772
1,AM,5,30,3,5,885,0.8441106501996726,0.877
1,AM,5,30,3,5,890,0.8420676417493733,0.8781
1,AM,5,30,3,5,895,0.8420486012547606,0.8767
1,AM,5,30,3,5,900,0.8404346154263518,0.8775
1,AM,5,30,3,5,905,0.8387312910079152,0.8777
1,AM,5,30,3,5,910,0.839132694038961,0.8773
1,AM,5,30,3,5,915,0.8387946816128775,0.8774
1,AM,5,30,3,5,920,0.8411565712184612,0.8765
1,AM,5,30,3,5,925,0.8389755381782105,0.8772
1,AM,5,30,3,5,930,0.8404214882277119,0.8776
1,AM,5,30,3,5,935,0.8388680688740893,0.8773
1,AM,5,30,3,5,940,0.8388318490849231,0.8774
1,AM,5,30,3,5,945,0.8387331054049495,0.8773
1,AM,5,30,3,5,950,0.8394103688893876,0.8774
1,AM,5,30,3,5,955,0.8386226847493451,0.8775
