case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,indisag,5,10,3,5,270,1.2972228905213976,0.8275
1,indisag,5,10,3,5,275,1.2871986170167984,0.8284
1,indisag,5,10,3,5,280,1.28236832556524,0.8287
1,indisag,5,10,3,5,285,1.283766601914048,0.8283
1,indisag,5,10,3,5,290,1.279868962010865,0.8286
1,indisag,5,10,3,5,295,1.288460983760106,0.8279
1,indisag,5,10,3,5,300,1.2783830813262356,0.8281
1,indisag,5,10,3,5,305,1.26148558337708,0.8289
1,indisag,5,10,3,4,310,0.6527687952437873,0.8271
1,indisag,5,10,3,4,315,0.6516899177932333,0.8267
1,indisag,5,10,3,4,320,0.6516957133811265,0.8267
1,indisag,5,10,3,4,325,0.6436874394419336,0.8271
1,indisag,5,10,3,4,330,0.64953092739815,0.8269
1,indisag,5,10,3,4,335,0.6436091179833818,0.827
1,indisag,5,10,3,4,340,0.6499920126497709,0.8271
1,indisag,5,10,3,4,345,0.6544894793775234,0.8268
1,indisag,5,10,3,4,350,0.6461174173097068,0.8277
